VALUE,N,N^1.5,N^2,SQRT(N),N * LOG(N),N * LOG(LOG(N)),N * LOG^2(N),2 / N,2^N,37,N^2 * LOG(N),LOG(N),N^3,N * LOG(N^2)
1,1,1.00,1,1.00,0.00,undefined,0.00,2.00,2,37,0.00,0,1,0
2,2,2.83,4,1.41,0.60,-1.04,0.18,1.00,4,37,1.20,0.30,8,1.20
3,3,5.20,9,1.73,1.43,-0.96,0.68,0.67,8,37,4.29,0.48,27,2.86
4,4,8.00,16,2.00,2.41,-0.88,1.45,0.50,16,37,9.63,0.60,64,4.82
5,5,11.18,25,2.24,3.49,-0.78,2.44,0.40,32,37,17.47,0.70,125,6.99
6,6,14.70,36,2.45,4.67,-0.65,3.63,0.33,64,37,28.01,0.78,216,9.34
7,7,18.52,49,2.65,5.92,-0.51,5.00,0.29,128,37,41.41,0.85,343,11.83
8,8,22.63,64,2.83,7.22,-0.35,6.52,0.25,256,37,57.80,0.90,512,14.45
9,9,27.00,81,3.00,8.59,-0.18,8.20,0.22,512,37,77.29,0.95,729,17.18
10,10,31.62,100,3.16,10.00,0.00,10.00,0.20,1024,37,100.00,1.00,1000,20.00
11,11,36.48,121,3.32,11.46,0.19,11.93,0.18,2048,37,126.01,1.04,1331,22.91
12,12,41.57,144,3.46,12.95,0.40,13.98,0.17,4096,37,155.40,1.08,1728,25.90
13,13,46.87,169,3.61,14.48,0.61,16.13,0.15,8192,37,188.26,1.11,2197,28.96
14,14,52.38,196,3.74,16.05,0.83,18.39,0.14,16384,37,224.64,1.15,2744,32.09
15,15,58.09,225,3.87,17.64,1.06,20.75,0.13,32768,37,264.62,1.18,3375,35.28
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,5,N,15.00,,
,,,,,,,,,,10,N^1.5,58.09,,
,,,,,,,,,,11,N^2,225.00,,
,,,,,,,,,,4,SQRT(N),3.87,,
,,,,,,,,,,6,N * LOG(N),17.64,,
,,,,,,,,,,2,N * LOG(LOG(N)),1.06,,
,,,,,,,,,,7,N * LOG^2(N),20.75,,
,,,,,,,,,,1,2 / N,0.13,,
,,,,,,,,,,14,2^N,"32,768.00",,
,,,,,,,,,,9,37,37.00,,
,,,,,,,,,,12,N^2 * LOG(N),264.62,,
,,,,,,,,,,3,LOG(N),1.18,,
,,,,,,,,,,13,N^3,"3,375.00",,
,,,,,,,,,,8,N * LOG(N^2),35.28,,
